employee_id,name,age,salary,join_date,department,gender,country,city,weight_kg,is_active,review,price,target
4217,Grace N.,25,104660.0,2010-10-01,Sales,Female,United States,Chittagong,116.2,True,Product met all expectations.,190.11,0
3772,Alice O.,61,92096.0,2024-03-19,Marketing,Male,United States,Dhaka,85.5,True,Good value for money.,421.44,0
14178,Bob K.,56,75126.0,2023-04-05,HR,Female,United Kingdom,Sylhet,69.7,False,Product met all expectations.,61.4,0
10,Eve N.,55,106329.0,2016-01-12,HR,Male,United Kingdom,Khulna,59.8,False,No Review,418.63,0
12312,Grace W.,35,34642.0,2019-04-17,Marketing,Male,United States,Rajshahi,47.6,False,Good value for money.,399.93,0
8037,Hasan S.,52,56000.0,2010-10-01,Finance,Female,United Kingdom,Khulna,96.4,True,Would buy again without hesitation.,449.92,0
18337,Charlie T.,43,53166.0,2013-03-25,Sales,Female,United States,Khulna,47.8,True,Delivery was fast and packaging great.,310.56,0
237,Frank W.,34,52245.0,2020-05-18,Sales,Male,United States,Sylhet,105.8,False,Good value for money.,300.97,0
4065,Grace F.,27,101770.0,2023-08-15,HR,Male,United Kingdom,Chittagong,58.7,False,No Review,219.42,0
9343,Alice G.,26,49853.0,2015-12-30,Marketing,Female,United Kingdom,Chittagong,101.0,True,No Review,214.52,0
5477,John O.,65,65863.0,2020-03-23,Finance,Male,United Kingdom,Khulna,65.2,False,Very satisfied with the quality.,251.08,0
10330,John F.,26,88141.0,2010-08-07,Sales,Male,United States,Chittagong,81.7,True,Delivery was fast and packaging great.,355.54,0
11732,Hasan W.,24,107658.0,2015-02-16,Finance,Male,United States,Khulna,128.1,True,Would buy again without hesitation.,487.02,0
5894,Hasan R.,47,53548.0,2015-01-11,HR,Male,Bangladesh,Rajshahi,95.1,False,"Excellent product, highly recommend!",392.54,0
2267,Hasan E.,36,45402.0,2015-11-18,Engineering,Female,United Kingdom,Khulna,112.5,False,Very satisfied with the quality.,183.28,0
3687,Ira W.,56,75126.0,2023-04-16,HR,Female,United States,Dhaka,82.0,False,No Review,162.62,0
13544,Grace Z.,62,118943.0,2014-10-19,Marketing,Male,United States,Chittagong,75.4,False,Delivery was fast and packaging great.,152.99,0
5593,Ira T.,50,62663.0,2015-09-02,Marketing,Female,Bangladesh,Khulna,97.0,False,Very satisfied with the quality.,146.17,0
2970,Diana H.,46,34001.0,2020-03-29,Sales,Male,Bangladesh,Chittagong,86.6,True,No Review,393.27,0
13848,Eve C.,20,81412.0,2015-11-18,Sales,Male,Bangladesh,Dhaka,46.9,False,Good value for money.,325.53,0
11949,Charlie Q.,64,40776.0,2011-07-21,HR,Female,United Kingdom,Rajshahi,92.6,False,Product met all expectations.,320.53,0
454,Diana K.,65,43898.0,2012-03-29,Finance,Male,United Kingdom,Dhaka,53.8,True,Would buy again without hesitation.,452.07,0
4867,Ira A.,65,36533.0,2023-10-26,Marketing,Female,United States,Sylhet,53.0,False,Delivery was fast and packaging great.,363.25,0
1711,Bob K.,21,86928.0,2010-01-20,Sales,Male,United Kingdom,Sylhet,111.7,True,"Excellent product, highly recommend!",331.57,0
2396,Frank X.,24,91357.0,2021-01-14,HR,Female,United States,Sylhet,112.0,False,Product met all expectations.,451.5,0
1271,Diana N.,65,105063.0,2016-08-06,Marketing,Female,Bangladesh,Khulna,92.2,False,Product met all expectations.,128.19,0
7845,Alice F.,30,70071.0,2020-04-12,Marketing,Male,United Kingdom,Sylhet,104.2,False,"Excellent product, highly recommend!",485.12,0
11741,Diana U.,19,77379.0,2018-03-09,Sales,Male,Bangladesh,Sylhet,68.0,False,No Review,101.79,0
8368,Charlie R.,50,41983.0,2020-11-07,Engineering,Male,Bangladesh,Sylhet,48.8,False,Good value for money.,334.12,0
9814,Ira V.,38,103152.0,2015-12-11,Sales,Male,United Kingdom,Chittagong,69.8,False,No Review,259.28,0
1786,Bob Z.,48,75126.0,2020-12-30,Sales,Male,United States,Chittagong,62.9,False,No Review,316.43,0
7654,Grace C.,53,97243.0,2022-05-02,Sales,Male,United States,Khulna,55.0,False,"Excellent product, highly recommend!",427.45,0
12023,Ira F.,50,40724.0,2019-01-13,Marketing,Male,Bangladesh,Sylhet,48.1,False,"Excellent product, highly recommend!",43.88,0
15003,Bob K.,34,54145.0,2016-05-30,HR,Male,United States,Rajshahi,74.0,False,No Review,224.03,0
11165,Bob C.,22,85126.0,2020-09-26,Engineering,Female,United Kingdom,Rajshahi,68.3,False,Delivery was fast and packaging great.,290.28,0
7527,Diana W.,62,83011.0,2024-05-11,Finance,Female,Bangladesh,Sylhet,109.1,True,Good value for money.,352.38,0
17889,Charlie S.,28,75126.0,2012-12-14,Sales,Female,United States,Sylhet,76.2,False,Would buy again without hesitation.,69.97,0
3670,Ira K.,36,98550.0,2022-01-19,Sales,Female,United States,Sylhet,122.4,True,Delivery was fast and packaging great.,304.82,0
17540,Charlie K.,52,58718.0,2023-04-21,Finance,Male,Bangladesh,Dhaka,83.9,False,"Excellent product, highly recommend!",479.08,0
11699,Frank A.,26,49048.0,2021-10-04,Marketing,Female,United States,Khulna,96.8,True,No Review,51.11,0
16567,John Y.,62,30801.0,2010-03-15,Engineering,Male,Bangladesh,Sylhet,96.2,True,Delivery was fast and packaging great.,37.09,0
18400,Bob B.,62,112586.0,2023-08-11,Engineering,Male,United States,Sylhet,96.6,True,No Review,265.35,0
11707,Frank D.,60,75126.0,2020-11-17,Sales,Male,Bangladesh,Rajshahi,96.0,True,Very satisfied with the quality.,353.84,0
12014,Ira O.,21,75126.0,2018-11-25,Marketing,Female,United Kingdom,Chittagong,50.1,False,Very satisfied with the quality.,17.41,0
7739,Alice I.,36,110259.0,2016-12-10,HR,Female,Bangladesh,Khulna,105.2,True,Very satisfied with the quality.,460.71,0
10697,Charlie H.,61,81414.0,2012-09-12,Finance,Male,United States,Chittagong,71.1,True,Delivery was fast and packaging great.,347.59,1
8947,Bob E.,45,165339.5,2012-08-25,Marketing,Female,Bangladesh,Chittagong,86.3,False,No Review,210.38,0
10616,John Z.,44,97159.0,2018-01-19,Finance,Female,United States,Rajshahi,82.1,False,No Review,26.35,0
3306,John A.,26,71807.0,2014-02-10,Finance,Male,Bangladesh,Rajshahi,81.9,True,Product met all expectations.,374.18,0
3835,Grace F.,21,61150.0,2016-09-29,Marketing,Female,United States,Dhaka,111.6,True,No Review,337.64,0
6686,Alice B.,38,75126.0,2016-08-30,Engineering,Female,United States,Khulna,127.7,False,"Excellent product, highly recommend!",418.6,0
13831,Bob P.,53,76761.0,2012-02-14,HR,Female,United Kingdom,Dhaka,73.8,False,Very satisfied with the quality.,156.39,0
9175,Grace C.,57,44040.0,2023-11-27,HR,Male,United Kingdom,Khulna,70.7,True,No Review,29.86,0
9740,Frank X.,30,91273.0,2012-11-01,Sales,Male,United States,Chittagong,57.9,True,Delivery was fast and packaging great.,331.37,0
848,Alice R.,34,47821.0,2011-12-21,Finance,Male,United States,Sylhet,68.6,True,No Review,361.75,1
13945,Bob U.,61,65379.0,2022-09-11,HR,Female,United Kingdom,Khulna,90.6,True,No Review,18.99,0
11214,Eve I.,24,68388.0,2011-11-18,Marketing,Female,Bangladesh,Rajshahi,84.9,False,No Review,380.55,0
1662,John H.,43,103023.0,2013-12-21,Sales,Female,United Kingdom,Chittagong,120.2,False,Good value for money.,379.89,0
18130,Ira U.,35,43433.0,2011-06-15,Finance,Female,Bangladesh,Khulna,119.6,False,Delivery was fast and packaging great.,50.18,0
13236,Diana H.,29,111043.0,2016-03-16,Sales,Female,United States,Chittagong,45.6,False,Delivery was fast and packaging great.,51.33,0
202,Charlie H.,45,77645.0,2023-10-26,Finance,Female,Bangladesh,Dhaka,67.3,False,Very satisfied with the quality.,12.79,0
14456,Hasan O.,40,48599.0,2014-06-23,Sales,Male,United States,Chittagong,47.7,True,No Review,73.75,0
17680,Frank W.,23,165339.5,2016-08-01,Finance,Male,Bangladesh,Rajshahi,67.3,True,Very satisfied with the quality.,371.81,0
19135,Diana V.,32,112862.0,2019-04-28,HR,Male,United Kingdom,Dhaka,113.8,False,Product met all expectations.,106.0,0
4713,Alice C.,63,83308.0,2014-10-08,Engineering,Male,Bangladesh,Rajshahi,104.7,True,Product met all expectations.,327.5,0
8756,John O.,37,58583.0,2021-02-23,Sales,Female,Bangladesh,Rajshahi,91.2,False,Would buy again without hesitation.,420.81,0
2514,Diana R.,51,46457.0,2023-01-23,Engineering,Male,Bangladesh,Khulna,68.9,True,Good value for money.,225.36,0
10325,Charlie V.,51,76053.0,2016-11-24,Marketing,Male,United Kingdom,Rajshahi,120.8,True,"Excellent product, highly recommend!",245.66,0
17348,Hasan W.,19,86966.0,2010-10-10,HR,Female,Bangladesh,Khulna,72.0,False,Would buy again without hesitation.,321.46,0
287,Eve N.,33,75126.0,2010-09-14,Sales,Female,Bangladesh,Khulna,51.2,False,Would buy again without hesitation.,146.66,0
8455,Bob U.,24,63589.0,2014-03-20,Marketing,Female,United Kingdom,Dhaka,68.5,True,Product met all expectations.,101.8,0
12068,Alice J.,35,113529.0,2018-03-12,Sales,Female,Bangladesh,Khulna,77.7,False,No Review,255.69,1
13503,John L.,23,82062.0,2023-11-13,HR,Female,Bangladesh,Sylhet,86.6,True,Good value for money.,250.1,0
3065,Bob E.,36,95507.0,2023-11-18,Marketing,Female,United States,Dhaka,84.9,False,"Excellent product, highly recommend!",132.85,0
16357,Bob A.,22,80723.0,2022-12-27,Engineering,Male,United States,Chittagong,103.1,False,"Excellent product, highly recommend!",220.72,0
2783,John A.,58,95672.0,2019-11-03,Marketing,Female,Bangladesh,Khulna,120.9,True,Very satisfied with the quality.,131.93,1
191,Ira I.,56,85224.0,2021-11-15,Marketing,Female,United States,Chittagong,52.0,False,Good value for money.,134.66,0
629,Alice G.,46,72401.0,2023-07-11,Engineering,Male,United States,Chittagong,124.5,False,No Review,232.14,0
16199,Charlie X.,47,62429.0,2019-04-08,Sales,Female,Bangladesh,Sylhet,83.3,False,Would buy again without hesitation.,92.84,0
15067,Grace N.,65,52965.0,2017-01-19,Marketing,Male,Bangladesh,Rajshahi,123.4,True,Product met all expectations.,249.38,0
8386,Grace J.,46,35644.0,2010-08-29,Sales,Male,United States,Rajshahi,49.2,False,Would buy again without hesitation.,359.31,0
8373,John Y.,65,75126.0,2022-04-20,Engineering,Female,United States,Sylhet,52.1,True,Very satisfied with the quality.,228.43,0
8867,Eve O.,36,89166.0,2023-02-05,Engineering,Male,United States,Rajshahi,73.6,False,No Review,238.98,0
15408,John A.,61,82689.0,2021-03-01,Marketing,Female,United Kingdom,Rajshahi,96.0,False,No Review,436.48,0
2183,Ira N.,19,105048.0,2014-07-04,Sales,Male,United Kingdom,Rajshahi,79.0,False,Good value for money.,452.95,0
13792,Eve L.,41,62451.0,2021-04-28,Marketing,Female,Bangladesh,Sylhet,62.6,True,Very satisfied with the quality.,486.81,0
18900,Hasan P.,26,97699.0,2021-11-01,Marketing,Male,Bangladesh,Khulna,87.5,True,Good value for money.,427.45,0
15104,John B.,25,108918.0,2018-09-01,Sales,Male,Bangladesh,Sylhet,118.8,False,Good value for money.,150.62,0
8492,Frank M.,23,74084.0,2019-08-15,Finance,Female,United Kingdom,Chittagong,58.4,False,Good value for money.,422.61,0
14434,Ira W.,58,75126.0,2011-02-21,Marketing,Male,Bangladesh,Chittagong,86.6,True,Delivery was fast and packaging great.,435.84,0
8043,Frank Z.,48,48066.0,2011-07-02,Sales,Male,United States,Sylhet,79.2,True,Product met all expectations.,250.1,0
7395,John Q.,18,65537.0,2020-02-04,HR,Female,United States,Khulna,93.9,True,Product met all expectations.,254.43,0
1192,Charlie O.,42,109650.0,2023-04-09,Marketing,Male,Bangladesh,Dhaka,51.0,True,Would buy again without hesitation.,218.5,0
598,Hasan U.,25,56323.0,2022-08-03,Finance,Female,United States,Sylhet,78.4,False,"Excellent product, highly recommend!",232.82,0
9023,John B.,53,69127.0,2016-09-27,Finance,Male,United States,Chittagong,101.9,False,No Review,489.27,0
268,Ira E.,24,42510.0,2019-09-11,Sales,Male,Bangladesh,Chittagong,117.3,True,Very satisfied with the quality.,451.14,0
3995,Ira Z.,60,40155.0,2010-05-16,Sales,Male,United Kingdom,Sylhet,85.4,True,Very satisfied with the quality.,328.88,0
11451,Frank T.,31,99076.0,2022-02-21,Finance,Male,Bangladesh,Dhaka,52.2,True,Product met all expectations.,49.08,0
18271,Frank Y.,33,75126.0,2010-03-17,Engineering,Female,Bangladesh,Khulna,95.0,True,"Excellent product, highly recommend!",490.78,0
3703,Charlie A.,33,94094.0,2016-12-07,Marketing,Male,Bangladesh,Sylhet,54.0,True,"Excellent product, highly recommend!",393.75,0
13248,Eve D.,50,102827.0,2012-07-14,HR,Male,Bangladesh,Dhaka,75.3,True,Would buy again without hesitation.,268.85,0
15285,John D.,25,57687.0,2023-05-10,Finance,Male,Bangladesh,Chittagong,67.0,False,"Excellent product, highly recommend!",385.4,0
1053,Charlie Y.,24,56501.0,2023-05-28,Marketing,Male,United States,Khulna,63.3,True,Good value for money.,34.16,0
1885,Ira N.,19,102584.0,2023-06-01,Marketing,Male,United Kingdom,Dhaka,58.2,False,Would buy again without hesitation.,23.66,0
3925,Bob C.,36,87332.0,2017-08-11,Finance,Female,United States,Chittagong,70.6,False,Good value for money.,356.87,1
17060,Alice H.,61,47159.0,2018-12-10,Sales,Male,United States,Sylhet,77.5,True,Good value for money.,496.68,0
4653,Ira L.,40,103317.0,2019-03-21,HR,Female,Bangladesh,Dhaka,54.5,True,Product met all expectations.,243.28,0
14051,Frank I.,49,59363.0,2012-03-25,Finance,Female,United States,Dhaka,109.6,True,Very satisfied with the quality.,397.14,0
18546,Eve T.,31,96397.0,2020-10-10,Finance,Male,Bangladesh,Sylhet,90.8,True,Good value for money.,318.17,0
12690,Alice K.,39,50501.0,2010-05-29,HR,Male,Bangladesh,Rajshahi,109.2,True,Very satisfied with the quality.,241.37,0
554,Bob N.,41,89326.0,2022-07-15,Sales,Male,United States,Rajshahi,71.1,False,"Excellent product, highly recommend!",316.71,0
10834,Diana P.,24,41153.0,2017-02-16,Sales,Male,United Kingdom,Dhaka,116.0,False,"Excellent product, highly recommend!",250.1,0
11448,Charlie P.,34,115843.0,2024-10-25,Engineering,Male,Bangladesh,Chittagong,129.9,True,Would buy again without hesitation.,382.14,0
3497,Charlie B.,23,114569.0,2021-09-25,Sales,Male,United States,Khulna,99.7,True,Would buy again without hesitation.,206.48,0
19750,Bob K.,33,81780.0,2011-12-16,HR,Male,Bangladesh,Dhaka,128.9,True,Product met all expectations.,499.04,0
11787,Grace Y.,22,53766.0,2010-02-15,Marketing,Male,Bangladesh,Rajshahi,107.2,False,No Review,251.46,0
16279,Grace U.,22,98376.0,2016-03-14,Finance,Male,United Kingdom,Chittagong,76.9,True,Would buy again without hesitation.,409.91,0
1709,Alice R.,25,96025.0,2024-06-06,Finance,Male,United Kingdom,Rajshahi,111.1,False,Good value for money.,114.02,0
15726,Frank M.,18,31985.0,2023-02-02,HR,Female,Bangladesh,Chittagong,68.8,False,Would buy again without hesitation.,411.15,0
8475,Bob N.,58,36559.0,2021-07-16,Marketing,Female,Bangladesh,Dhaka,75.4,True,Very satisfied with the quality.,496.61,0
3777,Alice Y.,29,88827.0,2013-09-20,Engineering,Male,United States,Dhaka,84.1,False,Product met all expectations.,259.37,0
15419,John A.,56,55580.0,2018-09-15,Engineering,Male,Bangladesh,Dhaka,73.0,True,Good value for money.,412.5,0
11925,John A.,62,66868.0,2018-04-25,Engineering,Female,United Kingdom,Rajshahi,128.0,True,No Review,381.67,0
12732,Frank E.,58,119300.0,2017-06-30,Marketing,Male,Bangladesh,Rajshahi,117.1,True,Would buy again without hesitation.,394.45,0
13470,Frank N.,53,106778.0,2012-09-28,Sales,Male,Bangladesh,Sylhet,128.6,False,Good value for money.,247.59,0
7794,Eve L.,27,101486.0,2019-05-20,HR,Male,United States,Chittagong,104.9,True,"Excellent product, highly recommend!",240.24,0
13379,Alice H.,33,78443.0,2018-05-30,Marketing,Male,United States,Dhaka,100.0,False,Very satisfied with the quality.,250.1,0
17715,Eve R.,37,108768.0,2022-11-18,Sales,Male,Bangladesh,Sylhet,108.8,False,Very satisfied with the quality.,423.03,0
19112,Alice K.,53,43140.0,2021-12-24,Engineering,Female,United States,Dhaka,96.0,False,Delivery was fast and packaging great.,408.27,0
5307,Eve Y.,23,165339.5,2013-10-15,Sales,Female,United Kingdom,Chittagong,72.5,False,No Review,292.67,0
6223,Grace B.,41,69340.0,2018-03-23,HR,Male,United States,Chittagong,74.1,False,Very satisfied with the quality.,307.34,0
3319,Hasan P.,18,36228.0,2015-09-15,HR,Female,United States,Dhaka,76.1,False,Product met all expectations.,486.41,0
19997,Charlie J.,49,105272.0,2010-07-01,Engineering,Female,United Kingdom,Chittagong,125.2,False,"Excellent product, highly recommend!",41.07,0
14951,Bob C.,40,91219.0,2018-06-30,HR,Male,Bangladesh,Khulna,73.2,False,Would buy again without hesitation.,162.61,0
7150,Ira C.,53,92025.0,2021-10-16,Finance,Male,United Kingdom,Rajshahi,92.0,True,Very satisfied with the quality.,202.34,0
12661,Frank J.,60,82954.0,2015-05-15,Marketing,Male,Bangladesh,Khulna,108.0,False,No Review,73.84,0
2907,Bob Q.,28,35793.0,2017-09-02,Sales,Male,United States,Chittagong,73.8,False,Product met all expectations.,200.62,1
15271,Diana F.,63,80098.0,2014-11-06,Sales,Female,Bangladesh,Khulna,113.5,True,Would buy again without hesitation.,299.89,0
6800,Frank M.,65,34826.0,2023-03-26,HR,Male,United States,Chittagong,56.3,True,No Review,309.76,0
2381,Grace T.,48,118185.0,2011-08-11,Engineering,Female,Bangladesh,Khulna,53.5,False,"Excellent product, highly recommend!",218.71,0
13155,Alice J.,23,47513.0,2014-04-12,Finance,Male,United Kingdom,Chittagong,129.5,True,Very satisfied with the quality.,374.63,0
8080,Charlie B.,19,104630.0,2011-04-28,Marketing,Male,United Kingdom,Chittagong,60.6,False,Good value for money.,250.1,0
783,Ira H.,19,83292.0,2016-05-30,Sales,Female,Bangladesh,Chittagong,69.2,False,"Excellent product, highly recommend!",177.66,0
2913,Grace B.,50,117693.0,2017-06-28,HR,Male,United Kingdom,Dhaka,92.8,True,Good value for money.,113.39,0
9397,Frank P.,39,71884.0,2012-06-27,Engineering,Female,Bangladesh,Chittagong,77.1,True,Very satisfied with the quality.,113.99,0
17788,Eve H.,52,63231.0,2021-01-24,Finance,Female,Bangladesh,Dhaka,84.4,False,Product met all expectations.,492.87,0
9392,Bob H.,53,95684.0,2010-11-13,Finance,Female,Bangladesh,Chittagong,126.5,True,Delivery was fast and packaging great.,215.64,1
15411,Frank R.,48,98234.0,2010-03-11,Finance,Female,United Kingdom,Sylhet,108.1,False,Good value for money.,423.62,0
17266,Charlie H.,39,118123.0,2014-11-28,Sales,Female,United Kingdom,Khulna,121.5,True,Very satisfied with the quality.,13.98,0
1536,Ira K.,56,50908.0,2011-10-28,Finance,Male,United Kingdom,Chittagong,76.7,False,Product met all expectations.,108.66,0
2095,Grace P.,49,49263.0,2013-12-02,HR,Female,United States,Sylhet,120.8,True,"Excellent product, highly recommend!",356.06,0
11438,Grace E.,21,52445.0,2012-02-04,HR,Male,United States,Rajshahi,71.0,True,Very satisfied with the quality.,459.74,0
2450,Bob H.,39,112242.0,2020-04-19,HR,Female,United States,Chittagong,121.9,False,No Review,410.54,0
12575,Charlie N.,43,99393.0,2018-09-01,Marketing,Female,Bangladesh,Dhaka,103.4,False,Product met all expectations.,243.14,0
12041,Alice Q.,57,45356.0,2016-12-04,HR,Male,United States,Sylhet,68.2,False,Very satisfied with the quality.,309.48,0
342,Hasan G.,21,38426.0,2017-03-28,HR,Female,United States,Rajshahi,83.3,False,No Review,385.11,0
3960,Frank U.,22,117105.0,2024-08-28,Sales,Male,United States,Chittagong,82.8,False,Good value for money.,250.1,0
4369,Eve N.,61,99113.0,2015-11-09,Finance,Male,United Kingdom,Chittagong,106.2,False,Would buy again without hesitation.,477.03,0
